	L	R	LR
590	0.20493892958819554	99.20493892958771	18.005061070411823
591	0.20479965669239591	99.20479965669192	18.005200343307624
592	0.20466122116916832	99.20466122116869	18.005338778830854
593	0.20452361798155635	99.20452361798108	18.00547638201847
594	0.2043868421229292	99.20438684212246	18.005613157877097
595	0.20425088861679894	99.20425088861633	18.005749111383228
596	0.20411575251663855	99.20411575251617	18.00588424748339
597	0.2039814289057013	99.20398142890524	18.00601857109433
598	0.20384791289684112	99.20384791289638	18.006152087103192
599	0.2037151996323341	99.20371519963187	18.006284800367702
600	0.203583284283701	99.20358328428324	18.006416715716338
601	0.203452162051531	99.20345216205106	18.00654783794851
602	0.2033218281653062	99.20332182816483	18.006678171834736
603	0.2031922778832276	99.20319227788275	18.006807722116815
604	0.20306350649204183	99.20306350649156	18.006936493508
605	0.2029355093068689	99.20293550930639	18.007064490693175
606	0.20280828167103132	99.20280828167054	18.007191718329015
607	0.2026818189558838	99.2026818189554	18.007318181044162
608	0.20255611656064448	99.20255611656016	18.007443883439404
609	0.20243116991222673	99.20243116991175	18.007568830087823
610	0.20230697446507223	99.20230697446459	18.00769302553498
611	0.20218352570098494	99.2021835257005	18.00781647429907
612	0.20206081912896623	99.20206081912849	18.007939180871087
613	0.2019388502850508	99.20193885028458	18.008061149715004
614	0.2018176147321437	99.20181761473167	18.00818238526791
615	0.2016971080598584	99.20169710805938	18.008302891940197
616	0.20157732588435567	99.20157732588387	18.0084226741157
617	0.2014582638481836	99.2014582638477	18.008541736151873
618	0.20133991762011855	99.20133991761963	18.00866008237994
619	0.2012222828950069	99.20122228289452	18.00877771710505
620	0.20110535539360802	99.20110535539312	18.00889464460645
621	0.20098913086243803	99.20098913086196	18.009010869137622
622	0.20087360507361446	99.20087360507313	18.009126394926447
623	0.20075877382470206	99.20075877382422	18.009241226175362
624	0.20064463293855922	99.20064463293808	18.009355367061506
625	0.20053117826318567	99.20053117826271	18.00946882173688
626	0.20041840567157085	99.20041840567109	18.0095815943285
627	0.20030631106154329	99.20030631106106	18.009693688938526
628	0.2001948903556209	99.20019489035514	18.00980510964445
629	0.2000841395008622	99.20008413950038	18.00991586049921
630	0.19997405446871827	99.19997405446823	18.010025945531353
631	0.1998646312548859	99.1998646312544	18.010135368745186
632	0.19975586587916136	99.19975586587867	18.01024413412091
633	0.19964775438529517	99.1996477543848	18.010352245614776
634	0.1995402928408477	99.19954029284035	18.010459707159225
635	0.19943347733704572	99.19943347733656	18.010566522663026
636	0.19932730398863976	99.19932730398814	18.010672696011433
637	0.19922176893376234	99.19922176893326	18.01077823106631
638	0.19911686833378703	99.19911686833328	18.010883131666287
639	0.19901259837318844	99.19901259837268	18.010987401626885
640	0.19890895525940294	99.19890895525889	18.01109104474067
641	0.19880593522269036	99.19880593522217	18.011194064777385
642	0.1987035345159964	99.19870353451547	18.01129646548408
643	0.19860174941481595	99.1986017494143	18.01139825058526
644	0.19850057621705722	99.19850057621653	18.011499423783018
645	0.19840001124290663	99.19840001124238	18.01159998875717
646	0.1983000508346946	99.19830005083418	18.011699949165383
647	0.19820069135676216	99.19820069135625	18.011799308643315
648	0.19810192919532826	99.19810192919482	18.01189807080475
649	0.198003760758358	99.19800376075784	18.01199623924172
650	0.1979061824754315	99.19790618247491	18.012093817524647
651	0.19780919079761386	99.19780919079709	18.012190809202465
652	0.19771278219732544	99.1977127821968	18.012287217802754
653	0.19761695316821346	99.1976169531677	18.012383046831868
